CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score
14937.0,57,4,1617.63,3,4,4,11
14944.0,30,14,5842.95,4,5,5,14
14946.0,14,1,100.9,4,1,1,6
14947.0,72,2,290.82,2,2,2,6
14948.0,23,7,1066.57,4,5,4,13
14950.0,9,2,361.25,5,2,2,9
14951.0,79,1,311.69,2,1,2,5
14952.0,46,15,7912.79,3,5,5,13
14953.0,25,1,289.82,4,1,2,7
14954.0,12,1,336.17,4,1,2,7
14957.0,253,1,58.49,1,1,1,3
14958.0,147,3,499.68,2,3,3,8
14959.0,59,5,684.97,3,4,3,10
14960.0,8,2,221.27,5,2,1,8
14961.0,11,12,7006.58,5,5,5,15
14962.0,271,1,126.7,1,1,1,3
14963.0,10,5,1487.8,5,4,4,13
14964.0,247,1,206.21,1,1,1,3
14965.0,96,2,599.0,2,2,3,7
14966.0,15,1,191.32,4,1,1,6
14967.0,50,1,463.8,3,1,2,6
14968.0,30,1,147.59,4,1,1,6
14970.0,68,4,1592.06,3,4,4,11
14971.0,35,3,1116.57,3,3,4,10
14972.0,128,1,114.77,2,1,1,4
14973.0,107,3,1314.45,2,3,4,9
14974.0,37,1,114.39,3,1,1,5
14975.0,57,1,279.94,3,1,2,6
14976.0,57,8,765.86,3,5,3,11
14978.0,72,5,1931.42,2,4,4,10
14981.0,246,1,102.12,1,1,1,3
14984.0,19,2,213.27,4,2,1,7
14985.0,198,2,296.75,1,2,2,5
14987.0,16,2,326.4,4,2,2,8
14988.0,212,1,334.54,1,1,2,4
14995.0,39,2,233.23000000000002,3,2,1,6
14997.0,46,4,540.98,3,4,3,10
14998.0,170,2,429.87,2,2,2,6
15000.0,48,1,490.52,3,1,3,7
15002.0,116,4,1641.76,2,4,4,10
15004.0,147,1,1246.32,2,1,4,7
15005.0,16,35,6180.49,4,5,5,14
15006.0,51,1,502.09,3,1,3,7
15007.0,159,1,156.91,2,1,1,4
15009.0,12,3,1261.78,4,3,4,11
15010.0,36,1,308.94,3,1,2,6
15012.0,54,2,423.04,3,2,2,7
15014.0,43,2,260.17,3,2,2,7
15016.0,173,1,170.04,2,1,1,4
15017.0,34,1,125.58,3,1,1,5
15018.0,39,4,456.26,3,4,2,9
15019.0,267,1,266.0,1,1,2,4
15021.0,9,13,1872.28,5,5,4,14
15022.0,12,4,905.04,4,4,3,11
15023.0,3,12,6763.16,5,5,5,15
15024.0,10,10,1661.33,5,5,4,14
15025.0,33,1,377.01,3,1,2,6
15026.0,80,3,469.0,2,3,3,8
15027.0,31,6,1051.95,4,4,4,12
15028.0,8,4,627.13,5,4,3,12
15030.0,72,2,518.28,2,2,3,7
15031.0,4,4,668.14,5,4,3,12
15032.0,256,5,4464.1,1,4,5,10
15033.0,5,11,2571.02,5,5,5,15
15034.0,16,11,4277.66,4,5,5,14
15035.0,90,1,252.73000000000002,2,1,2,5
15036.0,72,3,465.55,2,3,3,8
15038.0,43,7,665.59,3,5,3,11
15039.0,10,52,19786.44,5,5,5,15
15041.0,170,1,180.35,2,1,1,4
15042.0,199,1,135.93,1,1,1,3
15043.0,31,1,537.0,4,1,3,8
15044.0,19,22,7629.38,4,5,5,14
15045.0,152,3,633.66,2,3,3,8
15046.0,9,16,5064.01,5,5,5,15
15047.0,270,1,343.62,1,1,2,4
15048.0,65,5,380.57,3,4,2,9
15049.0,274,1,121.17000000000002,1,1,1,3
15050.0,25,5,1727.17,4,4,4,12
15051.0,23,3,1391.61,4,3,4,11
15052.0,319,1,215.78,1,1,1,3
15053.0,5,3,697.79,5,3,3,11
15054.0,12,2,302.1,4,2,2,8
15057.0,275,2,1489.5,1,2,4,7
15058.0,25,11,2124.99,4,5,5,14
15059.0,41,11,1325.82,3,5,4,12
15060.0,8,4,303.09,5,4,2,11
15061.0,4,55,54228.74,5,5,5,15
15062.0,71,4,987.86,3,4,4,11
15063.0,213,1,370.79999999999995,1,1,2,4
15065.0,38,6,3135.98,3,4,5,12
15066.0,32,2,760.59,4,2,3,9
15067.0,78,3,1744.76,2,3,4,9
15068.0,46,2,553.36,3,2,3,8
15069.0,179,1,1109.53,1,1,4,6
15070.0,373,1,106.2,1,1,1,3
15071.0,94,2,982.07,2,2,4,8
15073.0,10,4,612.43,5,4,3,12
15074.0,105,1,748.87,2,1,3,6
15075.0,78,1,773.03,2,1,3,6
15076.0,173,1,880.85,2,1,3,6
15078.0,7,38,9623.35,5,5,5,15
15079.0,213,5,893.66,1,4,3,8
15081.0,22,6,487.35,4,4,3,11
15083.0,257,1,88.2,1,1,1,3
15087.0,282,1,306.94,1,1,2,4
15088.0,21,3,1140.27,4,3,4,11
15089.0,10,6,2420.84,5,4,5,14
15090.0,308,1,381.32,1,1,2,4
15091.0,54,2,476.96,3,2,3,8
15092.0,215,2,457.81,1,2,2,5
15093.0,18,9,4410.14,4,5,5,14
15095.0,104,5,1364.7,2,4,4,10
15096.0,43,1,219.39000000000001,3,1,1,5
15097.0,4,1,248.08,5,1,2,8
15098.0,182,5,649.5,1,4,3,8
15099.0,84,1,410.48,2,1,2,5
15100.0,330,6,635.0999999999999,1,4,3,8
15101.0,9,3,310.03000000000003,5,3,2,10
15103.0,31,2,703.36,4,2,3,9
15104.0,167,3,1002.54,2,3,4,9
15105.0,18,7,2298.93,4,5,5,14
15106.0,18,7,1407.73,4,5,4,13
15107.0,311,8,247.66,1,5,2,8
15108.0,142,5,1291.75,2,4,4,10
15109.0,241,2,463.75,1,2,2,5
15110.0,24,7,970.25,4,5,4,13
15111.0,29,3,1567.48,4,3,4,11
15113.0,10,4,3439.41,5,4,5,14
15114.0,30,10,2760.56,4,5,5,14
15115.0,18,1,340.11,4,1,2,7
15116.0,18,4,1352.75,4,4,4,12
15117.0,15,6,1550.13,4,4,4,12
15118.0,134,1,244.8,2,1,2,5
15119.0,246,1,266.4,1,1,2,4
15120.0,130,2,343.82,2,2,2,6
15121.0,50,2,457.71999999999997,3,2,2,7
15122.0,85,6,1612.13,2,4,4,10
15123.0,7,2,2199.31,5,2,5,12
15124.0,23,2,184.19,4,2,1,7
15125.0,25,23,11117.05,4,5,5,14
15127.0,66,1,406.53,3,1,2,6
15128.0,60,8,1419.54,3,5,4,12
15129.0,50,11,3447.4,3,5,5,13
15130.0,170,1,330.11,2,1,2,5
15132.0,18,5,977.9300000000001,4,4,4,12
15133.0,128,3,982.42,2,3,4,9
15134.0,15,8,1387.99,4,5,4,13
15135.0,233,2,127.15,1,2,1,4
15136.0,3,5,1282.45,5,4,4,13
15139.0,240,2,178.96,1,2,1,4
15140.0,52,8,2350.0,3,5,5,13
15142.0,46,1,498.74,3,1,3,7
15143.0,226,1,259.45,1,1,2,4
15144.0,8,18,6530.04,5,5,5,15
15145.0,4,4,1194.73,5,4,4,13
15146.0,165,3,1313.66,2,3,4,9
15147.0,219,2,608.65,1,2,3,6
15148.0,11,1,301.29,5,1,2,8
15149.0,134,1,520.8000000000001,2,1,3,6
15150.0,17,11,5303.97,4,5,5,14
15152.0,10,16,4684.24,5,5,5,15
15153.0,31,1,329.25,4,1,2,7
15154.0,74,2,240.27,2,2,2,6
15156.0,1,3,961.49,5,3,4,12
15157.0,4,5,1869.5,5,4,4,13
15158.0,45,1,401.40000000000003,3,1,2,6
15159.0,2,34,18573.68,5,5,5,15
15160.0,357,1,158.16,1,1,1,3
15163.0,18,2,304.46999999999997,4,2,2,8
15164.0,69,3,843.05,3,3,3,9
15165.0,373,1,487.75,1,1,3,5
15167.0,321,1,163.0,1,1,1,3
15168.0,26,1,106.56,4,1,1,6
15171.0,325,2,1034.5,1,2,4,7
15172.0,9,5,1624.05,5,4,4,13
15174.0,323,1,135.75,1,1,1,3
15175.0,72,1,224.14,2,1,1,4
15178.0,260,1,40.5,1,1,1,3
15179.0,18,7,2186.2,4,5,5,14
15180.0,367,1,87.5,1,1,1,3
15181.0,66,5,680.28,3,4,3,10
15182.0,154,2,622.85,2,2,3,7
15184.0,29,2,406.76,4,2,2,8
15185.0,70,1,310.62,3,1,2,6
15186.0,14,2,411.41,4,2,2,8
15187.0,2,18,4670.08,5,5,5,15
15189.0,1,53,15802.14,5,5,5,15
15192.0,120,3,1044.32,2,3,4,9
15193.0,61,1,499.32,3,1,3,7
15194.0,3,22,7521.17,5,5,5,15
15195.0,3,1,3861.0,5,1,5,11
15197.0,9,5,656.44,5,4,3,12
15198.0,92,2,193.64000000000001,2,2,1,5
15199.0,59,4,1268.7,3,4,4,11
15201.0,79,11,927.84,2,5,4,11
15203.0,26,6,1827.8,4,4,4,12
15204.0,357,1,316.58,1,1,2,4
15205.0,85,3,648.8299999999999,2,3,3,8
15206.0,10,4,420.3,5,4,2,11
15208.0,1,6,867.62,5,4,3,12
15210.0,225,1,331.18,1,1,2,4
15211.0,60,2,894.41,3,2,3,8
15212.0,239,2,88.94999999999999,1,2,1,4
15213.0,319,3,325.05,1,3,2,6
15214.0,2,8,1661.44,5,5,4,14
15215.0,45,6,615.99,3,4,3,10
15216.0,88,1,96.6,2,1,1,4
15218.0,11,11,5756.89,5,5,5,15
15219.0,176,1,305.75,2,1,2,5
15220.0,52,7,1758.92,3,5,4,12
15221.0,366,2,114.1,1,2,1,4
15222.0,319,1,585.0,1,1,3,5
15223.0,226,3,454.9,1,3,2,6
15224.0,358,3,310.48,1,3,2,6
15225.0,234,1,409.40000000000003,1,1,2,4
15226.0,311,1,154.41,1,1,1,3
15227.0,37,5,1219.4,3,4,4,11
15228.0,66,5,3376.96,3,4,5,12
15230.0,239,2,429.6,1,2,2,5
15232.0,113,2,612.06,2,2,3,7
15234.0,277,1,197.0,1,1,1,3
15235.0,218,12,2247.51,1,5,5,11
15236.0,299,1,321.05,1,1,2,4
15237.0,2,4,1412.32,5,4,4,13
15238.0,29,5,1056.54,4,4,4,12
15239.0,10,3,764.34,5,3,3,11
15240.0,45,7,1685.57,3,5,4,12
15241.0,67,9,1738.59,3,5,4,12
15243.0,74,1,316.68,2,1,2,5
15244.0,65,2,631.57,3,2,3,8
15245.0,134,3,2515.84,2,3,5,10
15246.0,238,2,514.15,1,2,3,6
15247.0,122,1,356.0,2,1,2,5
15249.0,32,15,6657.36,4,5,5,14
15251.0,9,15,10327.11,5,5,5,15
15252.0,36,2,740.78,3,2,3,8
15253.0,16,6,915.3,4,4,4,12
15254.0,127,1,300.36,2,1,2,5
15255.0,67,1,890.85,3,1,3,7
15256.0,149,1,98.45,2,1,1,4
15257.0,281,2,232.15,1,2,1,4
15258.0,169,2,623.16,2,2,3,7
15260.0,100,8,1780.77,2,5,4,11
15261.0,135,1,254.82,2,1,2,5
15262.0,324,1,178.95000000000002,1,1,1,3
15263.0,107,1,156.51,2,1,1,4
15264.0,64,1,393.74,3,1,2,6
15265.0,151,2,1506.1200000000001,2,2,4,8
15266.0,338,1,119.3,1,1,1,3
15267.0,22,5,1717.36,4,4,4,12
15269.0,24,1,408.8,4,1,2,7
15270.0,16,9,2298.2,4,5,5,14
15271.0,7,16,2485.82,5,5,5,15
15272.0,57,2,721.94,3,2,3,8
15274.0,4,2,716.57,5,2,3,10
15275.0,31,2,609.19,4,2,3,9
15276.0,66,1,135.31,3,1,1,5
15277.0,47,1,255.89999999999998,3,1,2,6
15279.0,355,2,277.40999999999997,1,2,2,5
15280.0,172,1,113.12,2,1,1,4
15281.0,59,12,2239.95,3,5,5,13
15286.0,50,1,240.55,3,1,2,6
15287.0,22,3,485.24,4,3,3,10
15288.0,43,5,2306.52,3,4,5,12
15289.0,29,4,935.1,4,4,4,12
15290.0,5,21,7803.7699999999995,5,5,5,15
15291.0,26,20,4596.51,4,5,5,14
15292.0,201,1,180.94,1,1,1,3
15296.0,44,10,3610.31,3,5,5,13
15297.0,10,4,635.04,5,4,3,12
15298.0,2,14,3774.1,5,5,5,15
15299.0,67,11,3787.09,3,5,5,13
15300.0,64,1,496.44,3,1,3,7
15301.0,51,14,5028.12,3,5,5,13
15303.0,290,1,574.02,1,1,3,5
15304.0,61,10,680.3000000000001,3,5,3,11
15306.0,64,3,1174.35,3,3,4,10
15307.0,96,1,205.3,2,1,1,4
15308.0,271,2,302.27,1,2,2,5
15311.0,1,118,59419.340000000004,5,5,5,15
15312.0,75,5,921.1,2,4,4,10
15313.0,110,1,52.0,2,1,1,4
15314.0,199,1,327.97,1,1,2,4
15315.0,64,3,551.54,3,3,3,9
15316.0,327,1,165.0,1,1,1,3
15318.0,4,1,312.62,5,1,2,8
15319.0,284,1,204.5,1,1,1,3
15320.0,44,1,267.13,3,1,2,6
15321.0,49,4,2650.73,3,4,5,12
15322.0,64,2,602.97,3,2,3,8
15325.0,104,1,162.29,2,1,1,4
15326.0,334,1,311.71,1,1,2,4
15327.0,53,1,208.75,3,1,1,5
15329.0,35,5,1005.5,3,4,4,11
15330.0,32,2,714.9599999999999,4,2,3,9
15332.0,366,4,1661.06,1,4,4,9
15333.0,208,1,1028.56,1,1,4,6
15334.0,157,3,351.67,2,3,2,7
15335.0,54,1,173.97,3,1,1,5
15339.0,66,3,557.57,3,3,3,9
15341.0,81,1,2020.52,2,1,5,8
15342.0,116,2,391.76,2,2,2,6
15343.0,87,1,364.5,2,1,2,5
15344.0,1,5,476.58,5,4,3,12
15345.0,35,2,367.69,3,2,2,7
15346.0,333,1,252.42000000000002,1,1,2,4
15347.0,366,1,201.60000000000002,1,1,1,3
15348.0,72,1,158.04,2,1,1,4
15349.0,158,2,473.81,2,2,3,7
15350.0,373,1,115.65,1,1,1,3
15351.0,12,10,1862.14,4,5,4,13
15353.0,255,2,777.02,1,2,3,6
15355.0,29,2,277.05,4,2,2,8
15356.0,31,10,2766.5,4,5,5,14
15358.0,5,29,8234.8,5,5,5,15
15360.0,40,1,427.93,3,1,2,6
15361.0,362,1,418.92,1,1,2,4
15363.0,241,2,318.05,1,2,2,5
15364.0,96,2,913.19,2,2,4,8
15365.0,26,9,1330.45,4,5,4,13
15366.0,75,2,602.51,2,2,3,7
15367.0,57,5,1867.69,3,4,4,11
15368.0,21,1,446.94000000000005,4,1,2,7
15369.0,144,1,-1592.49,2,1,1,4
15370.0,41,8,2360.55,3,5,5,13
15372.0,137,1,2007.4,2,1,5,8
15373.0,8,13,2213.11,5,5,5,15
15374.0,129,1,168.0,2,1,1,4
15376.0,40,3,1233.36,3,3,4,10
15379.0,169,8,3631.89,2,5,5,12
15380.0,9,6,1682.36,5,4,4,13
15381.0,214,2,596.85,1,2,3,6
15382.0,15,8,5927.86,4,5,5,14
15384.0,170,3,635.76,2,3,3,8
15385.0,40,1,316.88,3,1,2,6
15386.0,186,1,394.14,1,1,2,4
15388.0,270,1,140.54,1,1,1,3
15389.0,172,1,500.0,2,1,3,6
15392.0,5,5,1515.73,5,4,4,13
15393.0,16,2,231.86,4,2,1,7
15394.0,10,4,2183.54,5,4,5,14
15395.0,326,1,107.45,1,1,1,3
15396.0,113,1,288.18,2,1,2,5
15397.0,290,1,94.0,1,1,1,3
15398.0,16,3,1339.63,4,3,4,11
15399.0,1,3,815.77,5,3,3,11
15400.0,92,6,666.7,2,4,3,9
15402.0,149,2,626.77,2,2,3,7
15405.0,189,1,349.1,1,1,2,4
15406.0,18,4,426.61,4,4,2,10
15407.0,34,4,1056.44,3,4,4,11
15408.0,264,1,267.18,1,1,2,4
15410.0,84,8,3450.84,2,5,5,12
15411.0,26,5,1346.38,4,4,4,12
15412.0,171,1,190.53,2,1,1,4
15414.0,10,3,774.9000000000001,5,3,3,11
15415.0,313,1,572.8100000000001,1,1,3,5
15416.0,65,5,3974.37,3,4,5,12
15417.0,85,1,508.8,2,1,3,6
15419.0,25,1,135.85999999999999,4,1,1,6
15421.0,59,4,950.36,3,4,4,11
15422.0,323,2,97.7,1,2,1,4
15423.0,38,1,43.5,3,1,1,5
15424.0,254,2,383.34,1,2,2,5
15426.0,19,7,1429.9,4,5,4,13
15427.0,33,3,1483.14,3,3,4,10
15428.0,15,1,93.78,4,1,1,6
15429.0,27,3,364.9,4,3,2,9
15432.0,23,1,171.19,4,1,1,6
15433.0,79,3,417.87,2,3,2,7
15434.0,8,6,997.48,5,4,4,13
15435.0,22,1,149.29,4,1,1,6
15436.0,12,3,1122.53,4,3,4,11
15437.0,262,1,200.16,1,1,1,3
15438.0,131,1,156.58,2,1,1,4
15440.0,55,3,383.68,3,3,2,8
15442.0,249,1,594.0,1,1,3,5
15443.0,2,8,3212.16,5,5,5,15
15444.0,9,2,1418.26,5,2,4,11
15445.0,264,1,113.5,1,1,1,3
15447.0,331,1,155.17,1,1,1,3
15448.0,313,1,494.64,1,1,3,5
15449.0,26,5,971.22,4,4,4,12
15450.0,30,1,429.84,4,1,2,7
15452.0,30,3,538.73,4,3,3,10
15453.0,2,7,1388.37,5,5,4,14
15454.0,362,1,179.1,1,1,1,3
15456.0,283,3,447.22,1,3,2,6
15457.0,262,1,237.07,1,1,2,4
15458.0,25,1,161.64,4,1,1,6
15460.0,354,1,216.76,1,1,1,3
15462.0,94,3,234.6,2,3,2,7
15463.0,29,1,126.14,4,1,1,6
15464.0,338,1,1048.8500000000001,1,1,4,6
15465.0,20,24,6945.0199999999995,4,5,5,14
15466.0,85,1,334.53,2,1,2,5
15467.0,9,4,511.88,5,4,3,12
15468.0,35,5,438.46000000000004,3,4,2,9
15469.0,43,4,504.5,3,4,3,10
15471.0,2,1,469.48,5,1,3,9
15472.0,113,1,371.56,2,1,2,5
15473.0,14,10,1465.2,4,5,4,13
15475.0,77,1,454.11,2,1,2,5
15478.0,40,2,1441.42,3,3,4,10
15480.0,116,1,905.5,2,1,3,6
15482.0,16,16,6568.72,4,5,5,14
15483.0,161,4,233.81,2,4,1,7
15484.0,1,5,3563.11,5,4,5,14
15485.0,30,3,2575.0,4,3,5,12
15488.0,93,1,91.32000000000001,2,1,1,4
15489.0,23,4,1090.03,4,4,4,12
15491.0,95,7,3090.85,2,5,5,12
15492.0,28,2,659.4599999999999,4,3,3,10
15493.0,33,7,1967.25,3,5,4,12
15494.0,21,2,1299.23,4,3,4,11
15497.0,18,3,1259.7,4,3,4,11
15498.0,1,35,12396.46,5,5,5,15
15500.0,8,4,1131.56,5,4,4,13
15502.0,16,23,5541.46,4,5,5,14
15503.0,363,1,147.09,1,1,1,3
15504.0,81,1,52.83,2,1,1,4
15505.0,53,7,3497.14,3,5,5,13
15506.0,23,3,979.26,4,3,4,11
15507.0,172,1,492.36,2,1,3,6
15508.0,189,6,1000.27,1,4,4,9
15510.0,331,1,250.0,1,1,2,4
15511.0,12,5,909.23,4,4,3,11
15512.0,156,2,121.0,2,3,1,6
15513.0,31,22,14520.08,4,5,5,14
15514.0,12,13,2963.19,4,5,5,14
15516.0,45,3,62.43,3,3,1,7
15517.0,233,1,267.03,1,1,2,4
15518.0,64,13,1911.89,3,5,4,12
15520.0,2,1,343.5,5,1,2,8
15521.0,36,13,2574.65,3,5,5,13
15522.0,33,2,398.84000000000003,3,3,2,8
15523.0,84,1,412.01000000000005,2,1,2,5
15524.0,25,1,440.0,4,1,2,7
15525.0,2,4,811.02,5,4,3,12
15526.0,33,2,148.44,3,3,1,7
15527.0,19,10,2348.82,4,5,5,14
15528.0,254,1,229.33,1,1,1,3
15529.0,23,12,3967.7799999999997,4,5,5,14
15530.0,22,4,1502.35,4,4,4,12
15531.0,8,2,2007.44,5,3,5,13
15532.0,25,6,1517.08,4,4,4,12
15533.0,19,5,746.92,4,4,3,11
15535.0,173,7,459.9,2,5,2,9
15537.0,163,1,110.92,2,1,1,4
15539.0,7,1,538.46,5,1,3,9
15540.0,11,1,213.3,5,1,1,7
15541.0,114,1,85.13000000000001,2,1,1,4
15543.0,288,1,127.86,1,1,1,3
15544.0,9,11,3542.5099999999998,5,5,5,15
15545.0,54,2,292.72,3,3,2,8
15547.0,7,14,4954.84,5,5,5,15
15549.0,77,4,1655.76,2,4,4,10
15550.0,4,4,575.63,5,4,3,12
15551.0,37,1,436.06,3,1,2,6
15552.0,217,1,90.12,1,1,1,3
15553.0,60,1,437.23,3,1,2,6
15554.0,278,1,217.2,1,1,1,3
15555.0,12,20,4758.2,4,5,5,14
15556.0,24,1,279.77,4,1,2,7
15557.0,29,1,473.65000000000003,4,1,3,8
15561.0,12,5,722.74,4,4,3,11
15562.0,352,1,134.55,1,1,1,3
15563.0,9,7,1319.69,5,5,4,14
15565.0,50,2,173.16000000000003,3,3,1,7
15567.0,19,1,186.01,4,1,1,6
15568.0,3,3,758.29,5,3,3,11
15569.0,104,5,1375.71,2,4,4,10
15570.0,7,13,4109.97,5,5,5,15
15571.0,12,4,650.4300000000001,4,4,3,11
15572.0,5,7,2552.86,5,5,5,15
15573.0,32,2,607.45,4,3,3,10
15574.0,178,4,702.25,2,4,3,9
15576.0,38,1,940.67,3,1,4,8
15577.0,151,3,258.88,2,3,2,7
15578.0,162,1,127.1,2,1,1,4
15579.0,69,2,348.6,3,3,2,8
15581.0,121,14,3429.9700000000003,2,5,5,12
15582.0,25,3,682.9100000000001,4,3,3,10
15584.0,24,5,722.61,4,4,3,11
15585.0,177,1,455.3,2,1,2,5
15587.0,50,4,913.6800000000001,3,4,4,11
15589.0,253,4,456.58,1,4,2,7
15590.0,289,1,-30.19,1,1,1,3
15592.0,47,1,388.58,3,1,2,6
15593.0,71,1,199.8,3,1,1,5
15594.0,16,6,1767.53,4,4,4,12
15596.0,101,9,1343.34,2,5,4,11
15597.0,30,2,315.72,4,3,2,9
15598.0,35,3,235.68,3,3,2,8
15599.0,27,2,761.74,4,3,3,10
15601.0,11,18,6745.36,5,5,5,15
15602.0,8,15,1083.63,5,5,4,14
15603.0,79,1,48.480000000000004,2,1,1,4
15604.0,52,1,216.39,3,1,1,5
15605.0,36,5,1198.23,3,4,4,11
15606.0,57,11,2422.64,3,5,5,13
15607.0,337,1,104.76,1,1,1,3
15608.0,28,4,1093.68,4,4,4,12
15609.0,183,2,270.03000000000003,1,3,2,6
15610.0,52,1,112.46000000000001,3,1,1,5
15611.0,10,15,1568.39,5,5,4,14
15612.0,36,2,195.15,3,3,1,7
15615.0,10,27,10360.04,5,5,5,15
15618.0,33,5,747.031,3,4,3,10
15619.0,11,1,336.4,5,1,2,8
15620.0,50,6,1524.4,3,4,4,11
15621.0,4,6,1158.77,5,4,4,13
15622.0,3,16,3224.53,5,5,5,15
15623.0,141,1,301.03,2,1,2,5
15624.0,117,4,588.13,2,4,3,9
15625.0,100,8,1504.56,2,5,4,11
15626.0,75,2,675.8,2,3,3,8
15628.0,5,10,2865.64,5,5,5,15
15630.0,45,3,1180.4,3,3,4,10
15632.0,16,10,3147.31,4,5,5,14
15634.0,17,1,243.55,4,1,2,7
15636.0,90,2,724.76,2,3,3,8
15637.0,53,1,223.35999999999999,3,1,1,5
15638.0,301,1,-94.0,1,1,1,3
15639.0,134,1,425.32,2,1,2,5
15640.0,4,17,12433.34,5,5,5,15
15641.0,105,4,1887.2,2,4,4,10
15643.0,179,6,647.4,1,4,3,8
15644.0,166,4,813.0,2,4,3,9
15645.0,19,1,612.01,4,1,3,8
15646.0,158,4,425.14000000000004,2,4,2,8
15648.0,204,4,599.9,1,4,3,8
15649.0,336,2,816.0,1,3,3,7
15651.0,37,3,646.3,3,3,3,9
15652.0,91,1,337.74,2,1,2,5
15653.0,93,2,877.44,2,3,3,8
15654.0,9,2,922.53,5,3,4,12
15655.0,233,2,511.32,1,3,3,7
15656.0,45,4,748.5,3,4,3,10
15657.0,23,1,30.0,4,1,1,6
15658.0,190,8,958.9,1,5,4,10
15659.0,44,1,306.45,3,1,2,6
15660.0,25,12,1552.01,4,5,4,13
15661.0,317,2,309.8,1,3,2,6
15663.0,106,1,138.14,2,1,1,4
15664.0,51,2,358.63,3,3,2,8
15665.0,168,2,2242.01,2,3,5,10
15667.0,40,1,301.32,3,1,2,6
15668.0,218,1,76.32000000000001,1,1,1,3
15669.0,40,5,677.69,3,4,3,10
15670.0,297,1,173.05,1,1,1,3
15671.0,19,10,2635.4900000000002,4,5,5,14
15673.0,88,4,2881.02,2,4,5,11
15674.0,73,8,1744.02,2,5,4,11
15675.0,81,3,323.69,2,3,2,7
15676.0,9,5,3324.09,5,4,5,14
15677.0,49,1,657.23,3,1,3,7
15678.0,53,1,352.70000000000005,3,1,2,6
15679.0,24,4,781.28,4,4,3,11
15680.0,9,3,1333.68,5,3,4,12
15681.0,18,6,946.36,4,4,4,12
15683.0,117,1,193.75,2,1,1,4
15687.0,9,11,2981.5,5,5,5,15
15689.0,120,2,254.1,2,3,2,7
15690.0,4,2,239.76,5,3,2,10
15691.0,252,1,136.8,1,1,1,3
15692.0,28,1,191.04,4,1,1,6
15694.0,1,15,6423.6,5,5,5,15
15695.0,267,2,409.98,1,3,2,6
15696.0,33,12,2644.46,3,5,5,13
15699.0,18,1,309.65,4,1,2,7
15700.0,172,3,664.03,2,3,3,8
15701.0,2,4,1542.14,5,4,4,13
15703.0,265,1,211.5,1,1,1,3
15704.0,140,4,2293.62,2,4,5,11
15705.0,201,1,143.1,1,1,1,3
15706.0,60,7,1001.81,3,5,4,12
15707.0,35,4,945.58,3,4,4,11
15708.0,41,11,3329.7200000000003,3,5,5,13
15709.0,284,1,133.25,1,1,1,3
15712.0,9,5,1072.36,5,4,4,13
15713.0,143,3,346.75,2,3,2,7
15714.0,12,2,330.88,4,3,2,9
15716.0,146,4,1118.81,2,4,4,10
15717.0,234,1,150.3,1,1,1,3
15719.0,33,14,5043.96,3,5,5,13
15720.0,24,1,598.73,4,1,3,8
15721.0,12,1,507.08,4,1,3,8
15722.0,36,6,2181.21,3,4,5,12
15723.0,365,1,203.1,1,1,1,3
15724.0,201,3,212.3,1,3,1,5
15725.0,15,1,415.25,4,1,2,7
15727.0,17,7,5178.96,4,5,5,14
15728.0,49,1,-134.8,3,1,1,5
15729.0,198,2,62.0,1,3,1,5
15730.0,66,4,1108.38,3,4,4,11
15732.0,212,2,294.12,1,3,2,6
15733.0,283,1,162.3,1,1,1,3
15734.0,115,2,1339.45,2,3,4,9
15737.0,15,12,1121.21,4,5,4,13
15738.0,19,19,4788.77,4,5,5,14
15739.0,66,1,449.12,3,1,2,6
15740.0,49,1,154.88,3,1,1,5
15743.0,16,4,784.46,4,4,3,11
15744.0,78,1,34.8,2,1,1,4
15745.0,9,6,1071.24,5,4,4,13
15746.0,134,2,182.96,2,3,1,6
15747.0,13,3,974.04,4,3,4,11
15748.0,40,1,149.31,3,1,1,5
15749.0,235,4,21535.9,1,4,5,10
15750.0,3,9,2451.23,5,5,5,15
15752.0,40,8,2628.93,3,5,5,13
15753.0,305,1,79.2,1,1,1,3
15754.0,51,4,455.67,3,4,2,9
15755.0,1,8,2318.88,5,5,5,15
15756.0,61,4,532.96,3,4,3,10
15757.0,66,2,714.42,3,3,3,9
15758.0,25,1,205.25,4,1,1,6
15759.0,218,3,253.04000000000002,1,3,2,6
15762.0,65,2,583.75,3,3,3,9
15763.0,32,3,1048.67,4,3,4,11
15764.0,81,10,3245.47,2,5,5,12
15766.0,64,1,315.06,3,1,2,6
15768.0,116,4,581.83,2,4,3,9
15769.0,7,29,51823.72,5,5,5,15
15773.0,6,1,635.6800000000001,5,1,3,9
15774.0,69,1,270.8,3,1,2,6
15775.0,245,1,104.9,1,1,1,3
15776.0,133,1,241.62,2,1,2,5
15777.0,241,5,1021.6099999999999,1,4,4,9
15780.0,184,3,475.28000000000003,1,3,3,7
15781.0,25,4,333.56,4,4,2,10
15782.0,10,4,2593.94,5,4,5,14
15783.0,11,1,246.29999999999998,5,1,2,8
15785.0,30,8,2303.75,4,5,5,14
15786.0,44,5,4834.2,3,4,5,12
15787.0,26,3,948.05,4,3,4,11
15789.0,358,1,351.3,1,1,2,4
15790.0,10,1,220.85,5,1,1,7
15791.0,44,3,1604.44,3,3,4,10
15793.0,9,4,948.96,5,4,4,13
